2-58 loss=0.1530 dev_acc=0.9244 test_acc=0.7533 eps=168.69
2-59 loss=0.1440 dev_acc=0.9289 test_acc=0.7711 eps=163.15
2-60 loss=0.1488 dev_acc=0.9511 test_acc=0.8000 eps=160.18
2-61 loss=0.1388 dev_acc=0.9378 test_acc=0.8000 eps=167.55
2-62 loss=0.1092 dev_acc=0.9422 test_acc=0.7911 eps=166.40
2-63 loss=0.1197 dev_acc=0.9422 test_acc=0.7911 eps=185.50
2-64 loss=0.1200 dev_acc=0.9489 test_acc=0.7756 eps=183.03
2-65 loss=0.1009 dev_acc=0.9444 test_acc=0.8222 eps=187.27
2-66 loss=0.1094 dev_acc=0.8911 test_acc=0.7333 eps=183.97
2-67 loss=0.0985 dev_acc=0.9533 test_acc=0.7644 eps=191.65
2-68 loss=0.0892 dev_acc=0.9111 test_acc=0.7467 eps=184.02
2-69 loss=0.0869 dev_acc=0.9667 test_acc=0.7689 eps=183.20
2-70 loss=0.0712 dev_acc=0.9489 test_acc=0.8022 eps=185.57
2-71 loss=0.0815 dev_acc=0.9644 test_acc=0.7889 eps=190.62
2-72 loss=0.0901 dev_acc=0.7844 test_acc=0.6089 eps=190.93
2-73 loss=0.0759 dev_acc=0.9467 test_acc=0.7533 eps=190.75
2-74 loss=0.0929 dev_acc=0.9644 test_acc=0.8244 eps=189.42
2-75 loss=0.0627 dev_acc=0.9733 test_acc=0.8378 eps=192.49
2-76 loss=0.0616 dev_acc=0.9822 test_acc=0.8022 eps=190.35
2-77 loss=0.0579 dev_acc=0.9867 test_acc=0.8156 eps=189.85
2-78 loss=0.0502 dev_acc=0.9756 test_acc=0.8111 eps=192.70
2-79 loss=0.0714 dev_acc=0.9733 test_acc=0.8133 eps=190.89
2-80 loss=0.0519 dev_acc=0.9756 test_acc=0.8067 eps=190.32
2-81 loss=0.0517 dev_acc=0.9800 test_acc=0.8111 eps=191.91
2-82 loss=0.0405 dev_acc=0.9778 test_acc=0.8067 eps=189.80
2-83 loss=0.0358 dev_acc=0.9933 test_acc=0.8178 eps=191.03
2-84 loss=0.0311 dev_acc=0.9956 test_acc=0.8133 eps=191.44
2-85 loss=0.0234 dev_acc=0.9911 test_acc=0.8244 eps=189.45
2-86 loss=0.0395 dev_acc=0.9800 test_acc=0.8133 eps=191.49
2-87 loss=0.0401 dev_acc=0.9533 test_acc=0.7289 eps=190.15
2-88 loss=0.0313 dev_acc=0.9933 test_acc=0.8111 eps=191.92
2-89 loss=0.0227 dev_acc=0.9867 test_acc=0.8311 eps=193.81
2-90 loss=0.0243 dev_acc=0.9800 test_acc=0.7822 eps=190.20
2-91 loss=0.0259 dev_acc=0.9889 test_acc=0.8244 eps=191.68
2-92 loss=0.0268 dev_acc=0.9756 test_acc=0.7733 eps=190.74
2-93 loss=0.0250 dev_acc=0.9689 test_acc=0.7933 eps=185.05
2-94 loss=0.0374 dev_acc=0.9978 test_acc=0.8289 eps=186.32
2-95 loss=0.0212 dev_acc=0.9978 test_acc=0.8222 eps=185.57
2-96 loss=0.0292 dev_acc=0.9867 test_acc=0.8244 eps=189.24
2-97 loss=0.0288 dev_acc=0.9689 test_acc=0.7844 eps=193.48
2-98 loss=0.0150 dev_acc=0.9911 test_acc=0.8156 eps=191.97
2-99 loss=0.0223 dev_acc=0.9889 test_acc=0.7844 eps=190.38
2-100 loss=0.0115 dev_acc=0.9889 test_acc=0.8244 eps=190.98
3-1 loss=3.2222 dev_acc=0.1956 test_acc=0.1667 eps=184.84
3-2 loss=2.7815 dev_acc=0.2289 test_acc=0.2333 eps=183.12
3-3 loss=2.5570 dev_acc=0.3000 test_acc=0.2444 eps=184.83
3-4 loss=2.4059 dev_acc=0.3200 test_acc=0.3044 eps=187.90
3-5 loss=2.2752 dev_acc=0.3244 test_acc=0.3267 eps=187.77
3-6 loss=2.1632 dev_acc=0.3267 test_acc=0.3222 eps=182.87
